Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.1,0.35,0.0833333333333333,1.02,0.06,0.65,1,4
0.1,0.3475,0.0775,1.02,0.06,0.65,1,4
0.1,0.346,0.074,1.018,0.062,0.646,1,4
0.098,0.328,0.042,1.016,0.064,0.642,1,4
0.096,0.316,0.024,1.014,0.066,0.638,1,4
0.094,0.304,0.006,1.018,0.074,0.632,1,4
0.092,0.292,-0.012,1.022,0.082,0.626,1,4
0.096,0.25,-0.054,1.028,0.088,0.624,1,4
0.102,0.22,-0.078,1.034,0.094,0.622,1,4
0.108,0.19,-0.102,1.04,0.1,0.62,1,4
0.114,0.16,-0.126,1.03,0.1,0.622,1,4
0.13,0.132,-0.18,1.02,0.1,0.624,1,4
0.14,0.134,-0.21,1.01,0.1,0.626,1,4
0.15,0.136,-0.24,0.99,0.102,0.63,1,4
0.16,0.138,-0.27,0.97,0.104,0.634,1,4
0.182,0.116,-0.332,0.96,0.106,0.636,1,4
0.194,0.092,-0.364,0.95,0.108,0.638,1,4
0.206,0.068,-0.396,0.948,0.1,0.642,1,4
0.232,0.026,-0.464,0.956,0.09,0.644,1,4
0.258,-0.016,-0.532,0.964,0.08,0.646,1,4
0.272,-0.034,-0.568,0.974,0.068,0.65,1,4
0.286,-0.052,-0.604,0.984,0.056,0.654,1,4
0.306,-0.08,-0.676,0.986,0.054,0.656,1,4
0.312,-0.09,-0.712,0.988,0.052,0.658,1,4
0.318,-0.1,-0.748,0.994,0.034,0.654,1,4
0.324,-0.11,-0.784,0.998,0.018,0.648,1,4
0.338,-0.146,-0.86,1.002,0.002,0.642,1,4
0.346,-0.172,-0.9,1.006,-0.014,0.636,1,4
0.354,-0.198,-0.94,1.004,-0.03,0.63,1,4
0.362,-0.224,-0.98,0.998,-0.03,0.63,1,4
0.366,-0.254,-1.06,0.992,-0.03,0.63,1,4
0.364,-0.27,-1.138,0.986,-0.03,0.63,1,4
0.362,-0.286,-1.216,0.976,-0.016,0.626,1,4
0.366,-0.31,-1.334,0.968,-0.008,0.624,1,4
0.364,-0.336,-1.526,0.968,0.002,0.624,1,4
0.364,-0.356,-1.71,0.968,0.012,0.624,1,4
0.366,-0.352,-1.97,0.962,0.02,0.626,1,4
0.38,-0.344,-2.272,0.956,0.016,0.634,1,4
0.388,-0.328,-2.534,0.956,0.024,0.642,1,4
0.402,-0.31,-2.722,0.95,0.038,0.652,1,4
0.418,-0.294,-2.878,0.942,0.064,0.694,1,4
0.43,-0.29,-2.92,0.936,0.09,0.74,1,4
0.436,-0.286,-2.936,0.934,0.114,0.784,1,4
0.45,-0.282,-2.968,0.924,0.132,0.834,1,4
0.47,-0.274,-3.012,0.912,0.142,0.88,1,4
0.504,-0.268,-3.088,0.902,0.14,0.894,1,4
0.538,-0.262,-3.164,0.896,0.14,0.902,1,4
0.566,-0.26,-3.224,0.898,0.138,0.918,1,4
0.59,-0.26,-3.278,0.906,0.136,0.926,1,4
0.608,-0.264,-3.32,0.914,0.118,0.944,1,4
0.632,-0.272,-3.362,0.922,0.1,0.962,1,4
0.664,-0.294,-3.47,0.938,0.058,0.976,1,4
0.696,-0.316,-3.578,0.946,0.018,0.982,1,4
0.728,-0.34,-3.696,0.954,-0.022,0.988,1,4
0.76,-0.364,-3.814,0.96,-0.04,0.984,1,4
0.772,-0.382,-3.9,0.962,-0.058,0.982,1,4
0.776,-0.386,-3.92,0.96,-0.046,0.988,1,4
0.78,-0.386,-3.96,0.958,-0.034,0.994,1,4
0.78,-0.382,-3.98,0.958,-0.012,1.006,1,4
0.78,-0.38,-4.02,0.96,0.01,1.02,1,4
0.784,-0.374,-4.082,0.968,0.03,1.034,1,4
0.788,-0.368,-4.144,0.972,0.044,1.044,1,4
0.792,-0.366,-4.186,0.976,0.058,1.056,1,4
0.87,-0.308,-4.38,0.978,0.062,1.062,1,4
0.956,-0.242,-4.56,0.98,0.06,1.066,1,4
1.038,-0.18,-4.718,0.972,0.054,1.074,1,4
1.12,-0.118,-4.876,0.964,0.048,1.082,1,4
1.202,-0.056,-5.034,0.964,0.032,1.088,1,4
1.22,-0.044,-5.04,0.964,0.016,1.094,1,4
1.24,-0.038,-5.042,0.964,-0.004,1.1,1,4
1.26,-0.032,-5.044,0.97,-0.062,1.078,1,4
1.288,-0.026,-5.044,0.976,-0.12,1.056,1,4
1.316,-0.02,-5.044,0.974,-0.168,1.034,1,4
1.388,-0.074,-5.052,0.972,-0.208,1.008,1,4
1.458,-0.132,-5.054,0.964,-0.234,0.982,1,4
1.528,-0.19,-5.056,0.958,-0.216,0.978,1,4
1.59,-0.248,-5.06,0.956,-0.16,0.984,1,4
1.654,-0.306,-5.058,0.954,-0.104,0.99,1,4
1.67,-0.31,-5.04,0.958,-0.052,1.002,1,4
1.68,-0.312,-5.014,0.968,-0.01,1.014,1,4
1.69,-0.314,-4.988,0.978,0.032,1.026,1,4
1.7,-0.316,-4.962,0.984,0.036,1.028,1,4
1.708,-0.318,-4.942,0.98,0.046,1.038,1,4
1.71,-0.32,-4.914,0.97,0.052,1.046,1,4
1.708,-0.316,-4.88,0.952,0.054,1.06,1,4
1.706,-0.312,-4.846,0.952,0.048,1.084,1,4
1.704,-0.308,-4.812,0.948,0.028,1.114,1,4
1.704,-0.306,-4.756,0.954,-0.002,1.14,1,4
1.68,-0.35,-4.462,0.96,-0.032,1.166,1,4
1.658,-0.398,-4.186,0.976,-0.054,1.19,1,4
1.63,-0.452,-3.862,0.974,-0.068,1.204,1,4
1.602,-0.506,-3.538,0.972,-0.066,1.218,1,4
1.56,-0.576,-3.184,0.97,-0.06,1.228,1,4
1.542,-0.6,-3.084,0.978,-0.054,1.242,1,4
1.524,-0.624,-2.984,0.986,-0.042,1.274,1,4
1.512,-0.642,-2.932,0.998,-0.03,1.314,1,4
1.488,-0.666,-2.82,1.014,-0.02,1.348,1,4
1.42,-0.716,-2.48,1.03,-0.01,1.382,1,4
1.352,-0.766,-2.14,1.036,0,1.412,1,4
1.27,-0.82,-1.72,1.038,-0.004,1.43,1,4
1.178,-0.896,-1.224,1.036,-0.008,1.44,1,4
1.098,-0.966,-0.788,1.046,-0.026,1.468,1,4
1.064,-0.996,-0.408,1.056,-0.044,1.496,1,4
1.03,-1.026,-0.028,1.078,-0.06,1.554,1,4
1.212,-0.94,0.584,1.102,-0.072,1.602,1,4
1.404,-0.832,1.12,1.124,-0.084,1.662,1,4
1.322,-0.678,1.676,1.132,-0.08,1.706,1,4
1.456,-0.34,1.988,1.148,-0.078,1.778,1,4
1.59,-0.002,2.3,1.21,-0.054,1.888,1,0
1.522,0.224,2.3,1.272,-0.03,1.998,1,0
1.374,0.292,2.284,1.336,-0.006,2.096,1,0
1.5,0.274,2.242,1.404,0.028,2.204,1,0
1.42,0.076,2.22,1.454,0.084,2.308,1,0
1.34,-0.122,2.198,1.488,0.07,2.398,1,0
1.26,-0.32,2.176,1.536,0.06,2.496,1,0
1.188,-0.528,2.34,1.588,0.046,2.598,1,0
1.116,-0.696,2.51,1.652,0.014,2.692,1,0
1.044,-0.864,2.68,1.74,-0.036,2.76,1,0
0.96,-1.022,2.77,1.77,-0.086,2.77,1,0
0.882,-1.176,2.82,1.786,-0.14,2.772,1,0
0.876,-1.162,2.7,1.798,-0.19,2.77,1,0
0.866,-1.108,2.534,1.794,-0.222,2.76,1,0
0.864,-0.948,2.278,1.776,-0.256,2.752,1,0
0.874,-0.732,2.022,1.774,-0.244,2.748,1,0
0.878,-0.52,1.806,1.758,-0.288,2.72,1,0
0.882,-0.308,1.59,1.742,-0.332,2.692,1,0
0.898,-0.12,1.386,1.658,-0.402,2.652,1,0
0.926,-0.008,1.256,1.574,-0.472,2.612,1,0
0.954,0.038,1.206,1.446,-0.562,2.548,1,1
0.99,0.05,1.172,1.28,-0.614,2.466,1,1
1.026,0.062,1.138,1.114,-0.666,2.384,1,1
1.054,0.058,1.138,1.028,-0.626,2.138,1,1
1.062,-0.038,1.164,0.942,-0.586,1.892,1,1
1.05,-0.154,1.182,0.9,-0.526,1.67,1,1
1.044,-0.262,1.164,0.89,-0.436,1.476,1,1
1.03,-0.39,1.134,0.796,-0.212,1.094,1,1
1.016,-0.518,1.104,0.704,-0.074,0.858,1,1
1.006,-0.578,1.046,0.628,0.042,0.574,1,1
1.016,-0.618,0.996,0.552,0.158,0.29,1,1
1,-0.638,0.942,0.496,0.262,0.02,1,1
0.996,-0.5,0.824,0.524,0.232,-0.062,1,1
0.992,-0.362,0.706,0.516,0.226,-0.134,1,1
0.984,-0.23,0.606,0.5,0.21,-0.196,1,1
0.97,-0.1,0.52,0.498,0.182,-0.302,1,1
0.968,0.036,0.458,0.49,0.138,-0.452,1,1
0.962,0.028,0.478,0.482,0.094,-0.602,1,1
0.978,0.02,0.5,0.496,0.014,-0.774,1,1
0.976,-0.002,0.522,0.48,-0.026,-1.202,1,1
0.98,-0.024,0.53,0.45,-0.054,-1.586,1,1
