Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.78,-0.1,2.56666666666667,1.31666666666667,0.123333333333333,0.54,1,1
0.7875,-0.11,2.4325,1.37,0.045,0.545,1,1
0.77,-0.096,2.29,1.402,-0.00199999999999999,0.548,1,1
0.752,-0.058,1.974,1.466,-0.096,0.554,1,1
0.744,-0.08,1.844,1.52,-0.212,0.556,1,1
0.732,-0.054,1.732,1.442,-0.22,0.508,1,1
0.72,-0.028,1.62,1.294,-0.206,0.434,1,1
0.728,-0.124,1.502,1.06,-0.158,0.302,1,1
0.736,-0.22,1.384,0.826,-0.11,0.17,1,1
0.776,-0.306,1.244,0.58,-0.03,0.01,1,1
0.806,-0.44,1.112,0.402,0.036,-0.106,1,1
0.836,-0.574,0.98,0.258,0.108,-0.274,1,1
0.878,-0.454,0.876,0.142,0.176,-0.516,1,1
0.92,-0.334,0.772,0.038,0.26,-0.792,1,1
0.93,-0.224,0.69,-0.044,0.334,-1.036,1,1
0.934,-0.084,0.64,-0.064,0.268,-1.55,1,1
0.946,0.016,0.59,0,0.128,-2.116,1,1
0.948,-0.054,0.58,0.13,-0.072,-2.624,1,1
0.946,-0.128,0.564,0.262,-0.296,-3.232,1,1
0.946,-0.204,0.542,0.394,-0.52,-3.84,1,1
0.948,-0.266,0.526,0.462,-0.512,-4.378,1,1
0.964,-0.234,0.51,0.474,-0.438,-4.802,1,1
0.98,-0.184,0.494,0.598,-0.316,-5.092,1,1
0.986,-0.112,0.544,0.748,-0.28,-5.24,1,1
0.99,-0.036,0.606,0.898,-0.244,-5.388,1,1
1.008,0.074,0.716,1.05,-0.3,-5.336,1,1
1.012,0.12,0.84,1.214,-0.368,-5.276,1,1
1.016,0.166,0.964,1.262,-0.454,-5.282,1,1
1.034,0.194,1.028,1.272,-0.442,-5.302,1,1
1.052,0.22,1.086,1.282,-0.43,-5.322,1,1
1.058,0.214,1.116,1.292,-0.418,-5.342,1,1
1.056,0.218,1.132,1.298,-0.414,-5.354,1,1
1.054,0.222,1.148,1.304,-0.406,-5.364,1,1
1.052,0.226,1.164,1.308,-0.402,-5.368,1,1
1.042,0.212,1.192,1.312,-0.398,-5.372,1,1
1.034,0.194,1.204,1.316,-0.394,-5.376,1,1
1.026,0.176,1.216,1.324,-0.382,-5.386,1,1
1.022,0.162,1.242,1.328,-0.374,-5.392,1,1
1.018,0.148,1.268,1.332,-0.366,-5.398,1,1
1.022,0.152,1.282,1.338,-0.354,-5.408,1,1
1.026,0.156,1.296,1.344,-0.342,-5.418,1,1
1.028,0.154,1.324,1.346,-0.338,-5.422,1,1
1.026,0.148,1.338,1.348,-0.334,-5.426,1,1
1.024,0.142,1.352,1.354,-0.318,-5.43,1,1
1.022,0.136,1.366,1.358,-0.306,-5.43,1,1
1.018,0.112,1.394,1.362,-0.294,-5.43,1,1
1.016,0.094,1.408,1.366,-0.276,-5.428,1,1
1.014,0.076,1.422,1.37,-0.258,-5.426,1,1
1.012,0.058,1.436,1.37,-0.252,-5.424,1,1
1.01,0.042,1.46,1.37,-0.246,-5.422,1,1
1.01,0.044,1.47,1.37,-0.236,-5.416,1,1
1.01,0.046,1.48,1.37,-0.232,-5.412,1,1
1.012,0.042,1.502,1.37,-0.228,-5.408,1,1
