Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.73,-0.41,1.95,0.73,-0.47,3.74,1,4
0.6875,-0.445,1.8775,0.7375,-0.44,3.705,1,4
0.662,-0.466,1.834,0.742,-0.422,3.684,1,4
0.628,-0.494,1.776,0.734,-0.474,3.624,1,4
0.56,-0.45,1.662,0.726,-0.526,3.564,1,4
0.492,-0.406,1.548,0.718,-0.578,3.504,1,4
0.51,-0.274,1.454,0.704,-0.654,3.472,1,4
0.528,-0.142,1.36,0.752,-0.646,3.408,1,4
0.546,-0.01,1.266,0.814,-0.562,3.376,1,4
0.598,0.05,1.228,0.87,-0.584,3.28,1,4
0.658,0.086,1.15,0.926,-0.606,3.184,1,4
0.666,0.062,1.11,0.982,-0.628,3.088,1,4
0.684,-0.034,1.016,0.976,-0.734,3.024,1,4
0.702,-0.13,0.922,0.978,-0.802,2.9,1,4
0.72,-0.226,0.828,0.986,-0.764,2.84,1,4
0.636,-0.336,0.676,1.018,-0.768,2.704,1,4
0.56,-0.416,0.444,1.05,-0.772,2.568,1,4
0.474,-0.402,0.242,1.082,-0.758,2.352,1,4
0.388,-0.388,0.04,1.106,-0.782,2.196,1,4
0.302,-0.374,-0.162,1.126,-0.79,1.844,1,4
0.292,-0.252,-0.304,1.082,-0.706,1.5,1,4
0.274,-0.16,-0.366,1.038,-0.622,1.156,1,4
0.256,-0.09,-0.404,0.976,-0.49,0.876,1,4
0.24,-0.024,-0.474,0.946,-0.272,0.618,1,4
0.228,0.032,-0.564,0.92,-0.07,0.556,1,4
0.242,-0.038,-0.748,0.934,0.082,0.562,1,4
0.256,-0.108,-0.932,0.94,0.25,0.578,1,4
0.27,-0.196,-1.184,0.962,0.354,0.618,1,4
0.282,-0.28,-1.404,0.96,0.326,0.644,1,4
0.284,-0.358,-1.78,0.958,0.298,0.67,1,4
0.278,-0.38,-2.024,0.952,0.262,0.696,1,4
0.272,-0.406,-2.304,0.954,0.194,0.71,1,4
0.266,-0.414,-2.516,0.958,0.08,0.714,1,4
0.264,-0.42,-2.8,0.954,0.012,0.71,1,4
0.276,-0.418,-2.976,0.952,-0.062,0.702,1,4
0.288,-0.416,-3.152,0.954,-0.128,0.694,1,4
0.3,-0.41,-3.292,0.958,-0.182,0.67,1,4
0.31,-0.396,-3.466,0.962,-0.192,0.648,1,4
0.32,-0.39,-3.6,0.966,-0.202,0.626,1,4
0.322,-0.388,-3.666,0.968,-0.206,0.608,1,4
0.336,-0.406,-3.834,0.97,-0.21,0.59,1,4
0.35,-0.424,-4.002,0.972,-0.202,0.586,1,4
0.366,-0.45,-4.136,0.976,-0.19,0.578,1,4
0.382,-0.464,-4.266,0.978,-0.162,0.566,1,4
0.398,-0.484,-4.428,0.98,-0.134,0.554,1,4
0.414,-0.488,-4.546,0.98,-0.098,0.544,1,4
0.434,-0.49,-4.688,0.978,-0.07,0.538,1,4
0.466,-0.468,-4.93,0.974,-0.028,0.544,1,4
0.494,-0.452,-5.144,0.972,0.002,0.564,1,4
0.528,-0.422,-5.356,0.97,0.032,0.584,1,4
0.588,-0.356,-5.568,0.978,0.098,0.688,1,4
0.66,-0.288,-5.76,0.968,0.17,0.812,1,4
0.72,-0.244,-5.852,0.962,0.202,1.02,1,4
0.832,-0.19,-5.94,0.968,0.208,1.252,1,4
1.1,-0.246,-5.952,0.974,0.214,1.484,1,4
1.33,-0.334,-5.906,0.978,0.166,1.636,1,4
1.556,-0.43,-5.848,1.004,0.076,1.8,1,4
1.786,-0.512,-5.704,1.014,0.004,1.882,1,4
1.964,-0.604,-5.564,1.012,-0.046,1.93,1,4
1.98,-0.558,-5.32,1.056,-0.104,1.998,1,4
1.996,-0.512,-5.076,1.094,-0.152,2.06,1,4
1.97,-0.472,-4.764,1.15,-0.158,2.096,1,4
1.888,-0.41,-4.366,1.218,-0.16,2.122,1,4
1.806,-0.348,-3.968,1.286,-0.166,2.152,1,4
1.68,-0.318,-3.62,1.308,-0.164,2.162,1,4
1.554,-0.288,-3.272,1.33,-0.162,2.172,1,4
1.432,-0.256,-2.894,1.33,-0.166,2.176,1,4
1.362,-0.26,-2.688,1.312,-0.154,2.18,1,4
1.294,-0.298,-2.156,1.294,-0.138,2.18,1,4
1.27,-0.34,-1.724,1.292,-0.074,2.188,1,4
1.344,-0.476,-0.826,1.306,-0.008,2.202,1,4
1.444,-0.604,-0.034,1.334,0.064,2.224,1,4
1.544,-0.732,0.758,1.38,0.114,2.254,1,4
1.642,-0.826,1.224,1.426,0.164,2.284,1,4
1.74,-0.92,1.69,1.456,0.172,2.316,1,4
1.728,-0.918,1.754,1.47,0.178,2.342,1,4
1.716,-0.916,1.818,1.47,0.178,2.36,1,4
1.704,-0.914,1.882,1.47,0.184,2.37,1,4
1.67,-0.91,2.006,1.468,0.192,2.392,1,4
1.636,-0.906,2.13,1.466,0.194,2.404,1,4
1.614,-0.904,2.19,1.456,0.196,2.432,1,4
1.592,-0.902,2.25,1.446,0.198,2.46,1,4
1.54,-0.89,2.366,1.436,0.2,2.488,1,4
1.51,-0.88,2.422,1.428,0.2,2.504,1,4
