Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
1.86333333333333,-0.546666666666667,-3.53666666666667,1.00666666666667,-0.0633333333333333,1.34,1,4
1.8175,-0.5325,-3.485,1.005,-0.05,1.3525,1,4
1.76,-0.528,-3.378,1.002,-0.026,1.38,1,4
1.68,-0.534,-3.242,0.996,0,1.41,1,4
1.574,-0.502,-2.916,0.99,0.028,1.442,1,4
1.468,-0.47,-2.59,0.996,0.044,1.476,1,4
1.386,-0.47,-1.966,1.036,0.034,1.518,1,4
1.334,-0.466,-1.418,1.078,0.008,1.54,1,4
1.282,-0.462,-0.87,1.204,-0.018,1.576,1,4
1.288,-0.49,-0.334,1.33,-0.044,1.612,1,4
1.294,-0.518,0.202,1.362,0.004,1.706,1,4
1.402,-0.598,0.656,1.346,0.048,1.798,1,4
1.452,-0.738,1.106,1.314,0.084,1.892,1,4
1.468,-0.846,1.554,1.198,0.12,1.972,1,0
1.472,-0.94,1.796,1.164,0.138,2.104,1,0
1.476,-1.034,2.038,1.22,0.092,2.172,1,0
1.366,-1.008,2.014,1.3,0.066,2.23,1,0
1.314,-0.908,1.968,1.396,0.048,2.286,1,0
1.328,-0.77,1.896,1.496,0.032,2.348,1,0
1.382,-0.558,1.8,1.514,0.034,2.358,1,0
1.436,-0.346,1.704,1.532,0.036,2.368,1,0
1.508,-0.188,1.626,1.546,0.044,2.38,1,0
1.468,0.052,1.62,1.56,0.052,2.392,1,0
1.396,0.222,1.642,1.58,0.07,2.404,1,0
1.25,0.306,1.694,1.58,0.136,2.442,1,0
1.106,0.374,1.746,1.58,0.202,2.48,1,0
0.962,0.442,1.798,1.548,0.29,2.526,1,0
0.93,0.414,1.804,1.516,0.378,2.572,1,0
0.914,0.388,1.81,1.474,0.454,2.612,1,0
0.926,0.368,1.812,1.43,0.476,2.644,1,0
0.936,0.364,1.814,1.386,0.498,2.676,1,0
0.956,0.3,1.838,1.354,0.49,2.714,1,0
0.962,0.212,1.882,1.33,0.39,2.854,1,0
0.952,0.122,1.926,1.306,0.29,2.994,1,0
0.968,-0.04,2.006,1.358,0.134,3.148,1,0
0.994,-0.22,2.102,1.41,-0.022,3.302,1,0
1.01,-0.34,2.176,1.504,-0.206,3.43,1,0
1.022,-0.458,2.24,1.642,-0.296,3.45,1,0
1.034,-0.576,2.304,1.78,-0.386,3.47,1,0
1.01,-0.498,2.258,1.864,-0.414,3.458,1,0
0.976,-0.402,2.196,1.838,-0.396,3.276,1,0
0.956,-0.362,1.948,1.78,-0.348,3.1,1,0
0.954,-0.3,1.69,1.67,-0.302,2.93,1,1
0.944,-0.24,1.428,1.174,-0.154,2.468,1,1
0.95,-0.298,1.238,0.678,-0.00600000000000001,2.006,1,1
0.952,-0.366,1.05,0.238,-0.01,1.664,1,1
0.94,-0.384,1.05,-0.202,-0.014,1.322,1,1
