Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
-0.833333333333333,-0.483333333333333,1.12,0.94,0.4,1.41,1,4
-0.755,-0.485,1.085,0.9425,0.355,1.41,1,4
-0.708,-0.486,1.064,0.944,0.328,1.41,1,4
-0.654,-0.484,0.976,0.95,0.258,1.404,1,4
-0.6,-0.482,0.888,0.96,0.16,1.386,1,4
-0.64,-0.478,0.842,0.97,0.062,1.368,1,4
-0.554,-0.588,0.662,0.978,0,1.35,1,4
-0.468,-0.698,0.482,0.994,-0.118,1.254,1,4
-0.234,-0.814,0.222,1.006,-0.202,1.164,1,4
2.22044604925031e-17,-0.93,-0.038,1.012,-0.254,1.068,1,4
0.234,-1.046,-0.298,1.014,-0.3,0.954,1,4
0.348,-1.026,-0.452,1.016,-0.346,0.84,1,4
0.462,-1.006,-0.606,1.01,-0.336,0.804,1,4
0.46,-0.904,-0.692,0.998,-0.306,0.756,1,4
0.45,-0.764,-0.8,0.988,-0.28,0.726,1,4
0.422,-0.582,-0.924,0.984,-0.254,0.702,1,4
0.388,-0.422,-1.02,0.98,-0.228,0.678,1,4
0.354,-0.262,-1.116,0.976,-0.134,0.626,1,4
0.276,-0.126,-1.224,0.978,-0.06,0.586,1,4
0.206,-0.028,-1.31,0.962,0.086,0.584,1,4
0.152,0.028,-1.394,0.944,0.228,0.636,1,4
0.098,0.074,-1.492,0.93,0.322,0.75,1,4
0.042,0.074,-1.644,0.918,0.332,0.898,1,4
0.042,0.004,-1.748,0.904,0.326,1.048,1,4
0.048,-0.078,-1.876,0.908,0.232,1.16,1,4
0.094,-0.16,-2.102,0.916,0.122,1.23,1,4
0.158,-0.162,-2.344,0.92,0.06,1.238,1,4
0.274,-0.21,-2.692,0.922,0.014,1.24,1,4
0.386,-0.244,-3.018,0.93,-0.042,1.21,1,4
0.47,-0.294,-3.388,0.938,-0.084,1.17,1,4
0.516,-0.344,-3.646,0.958,-0.082,1.096,1,4
0.59,-0.43,-3.94,0.978,-0.08,1.022,1,4
0.614,-0.424,-4.074,0.986,-0.074,0.948,1,4
0.638,-0.418,-4.208,0.978,-0.04,0.902,1,4
0.684,-0.384,-4.274,0.976,-0.004,0.868,1,4
0.734,-0.356,-4.356,0.962,0.01,0.87,1,4
0.738,-0.362,-4.372,0.95,0.02,0.874,1,4
0.752,-0.376,-4.4,0.95,0.026,0.878,1,4
0.772,-0.406,-4.442,0.958,0.032,0.884,1,4
0.806,-0.442,-4.498,0.958,0.044,0.894,1,4
0.836,-0.472,-4.538,0.956,0.038,0.904,1,4
0.876,-0.504,-4.59,0.952,0.036,0.912,1,4
0.906,-0.528,-4.63,0.946,0.038,0.922,1,4
0.93,-0.536,-4.656,0.944,0.038,0.932,1,4
0.94,-0.538,-4.668,0.946,0.032,0.94,1,4
0.952,-0.548,-4.692,0.946,0.036,0.946,1,4
0.954,-0.556,-4.704,0.946,0.04,0.952,1,4
0.956,-0.564,-4.726,0.948,0.04,0.956,1,4
0.958,-0.572,-4.748,0.952,0.032,0.962,1,4
0.96,-0.58,-4.77,0.954,0.024,0.964,1,4
0.96,-0.58,-4.78,0.956,0.016,0.966,1,4
0.956,-0.58,-4.798,0.956,0.002,0.97,1,4
0.952,-0.58,-4.806,0.956,-0.012,0.974,1,4
0.948,-0.58,-4.814,0.954,-0.018,0.976,1,4
0.956,-0.574,-4.828,0.95,-0.028,0.98,1,4
0.964,-0.568,-4.842,0.946,-0.038,0.984,1,4
0.976,-0.562,-4.848,0.944,-0.042,0.986,1,4
0.988,-0.556,-4.854,0.946,-0.052,0.988,1,4
1.002,-0.552,-4.866,0.948,-0.062,0.99,1,4
1.004,-0.554,-4.872,0.952,-0.068,0.99,1,4
1.006,-0.556,-4.878,0.956,-0.074,0.99,1,4
1.004,-0.558,-4.888,0.96,-0.07,0.992,1,4
1.002,-0.56,-4.898,0.96,-0.06,0.994,1,4
0.998,-0.56,-4.902,0.96,-0.05,0.996,1,4
1,-0.558,-4.912,0.96,-0.04,0.998,1,4
1.002,-0.556,-4.922,0.956,-0.038,1,1,4
1.008,-0.554,-4.928,0.952,-0.046,1,1,4
1.014,-0.55,-4.94,0.948,-0.052,1.002,1,4
1.02,-0.546,-4.952,0.944,-0.058,1.004,1,4
1.02,-0.544,-4.958,0.94,-0.064,1.006,1,4
1.02,-0.542,-4.964,0.94,-0.06,1.008,1,4
1.02,-0.54,-4.97,0.94,-0.056,1.01,1,4
1.024,-0.536,-4.976,0.94,-0.054,1.01,1,4
1.028,-0.532,-4.982,0.94,-0.052,1.01,1,4
1.042,-0.534,-4.996,0.944,-0.046,1.012,1,4
1.056,-0.536,-5.01,0.948,-0.042,1.014,1,4
1.066,-0.522,-5.03,0.952,-0.038,1.016,1,4
1.072,-0.512,-5.044,0.956,-0.034,1.018,1,4
1.078,-0.502,-5.058,0.96,-0.038,1.022,1,4
1.074,-0.486,-5.064,0.96,-0.046,1.024,1,4
1.084,-0.478,-5.07,0.962,-0.044,1.026,1,4
1.098,-0.486,-5.07,0.964,-0.042,1.028,1,4
1.112,-0.494,-5.07,0.966,-0.04,1.03,1,4
1.126,-0.502,-5.07,0.968,-0.038,1.032,1,4
1.14,-0.506,-5.074,0.97,-0.036,1.034,1,4
1.14,-0.502,-5.078,0.97,-0.044,1.036,1,4
1.14,-0.498,-5.082,0.97,-0.04,1.042,1,4
1.14,-0.494,-5.086,0.97,-0.036,1.048,1,4
1.144,-0.506,-5.092,0.97,-0.024,1.052,1,4
1.148,-0.522,-5.094,0.966,-0.006,1.06,1,4
