Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
1.16,-0.146666666666667,-5.24,0.976666666666667,0.366666666666667,0.956666666666667,1,4
1.275,-0.1625,-5.1675,0.97,0.36,1.01,1,4
1.38,-0.176,-5.074,0.964,0.282,1.126,1,4
1.48,-0.148,-4.578,0.946,0.204,1.296,1,4
1.566,-0.108,-4,0.938,0.118,1.424,1,4
1.646,-0.07,-3.428,0.94,0.032,1.554,1,4
1.62,-0.022,-2.81,0.94,-0.048,1.668,1,4
1.558,0.03,-2.242,0.948,-0.054,1.744,1,4
1.506,0.02,-1.95,0.962,-0.056,1.814,1,4
1.454,-0.028,-1.626,0.976,-0.058,1.884,1,4
1.368,-0.226,-0.916,0.986,-0.06,1.936,1,4
1.29,-0.43,-0.25,1.14,-0.11,2.004,1,4
1.212,-0.634,0.416,1.268,-0.144,2.03,1,4
1.146,-0.812,1.006,1.37,-0.174,2.05,1,4
1.144,-0.82,1.558,1.472,-0.204,2.07,1,4
1.176,-0.678,1.724,1.552,-0.232,2.08,1,4
1.114,-0.518,1.844,1.488,-0.21,2.072,1,4
1.052,-0.358,1.964,1.434,-0.176,2.074,1,4
0.998,-0.206,2.05,1.402,-0.146,2.078,1,0
0.95,-0.136,1.956,1.366,-0.116,2.09,1,0
0.898,-0.056,1.828,1.352,-0.08,2.12,1,0
0.95,0.016,1.69,1.338,-0.044,2.15,1,0
1.002,0.088,1.552,1.336,-0.03,2.176,1,0
1.054,0.16,1.414,1.334,-0.016,2.202,1,0
1.08,0.188,1.36,1.344,-0.002,2.23,1,0
1.128,0.174,1.358,1.366,0.004,2.254,1,0
1.176,0.16,1.356,1.408,0.024,2.288,1,0
1.224,0.146,1.354,1.454,0.044,2.322,1,0
1.252,0.12,1.37,1.5,0.07,2.362,1,0
1.25,0.076,1.406,1.536,0.102,2.394,1,0
1.216,0.03,1.442,1.558,0.146,2.426,1,0
1.182,-0.016,1.478,1.556,0.164,2.45,1,0
1.14,-0.07,1.526,1.55,0.176,2.466,1,0
1.118,-0.112,1.556,1.54,0.182,2.476,1,0
1.07,-0.13,1.798,1.532,0.182,2.484,1,0
1.01,-0.098,2.026,1.524,0.168,2.486,1,0
0.95,-0.066,2.254,1.512,0.164,2.484,1,0
0.898,-0.026,2.47,1.496,0.158,2.478,1,0
0.846,0.014,2.686,1.484,0.152,2.472,1,0
0.838,0.046,2.698,1.554,0.07,2.46,1,0
0.858,0.074,2.716,1.608,-0.026,2.446,1,0
0.856,0.086,2.738,1.67,-0.12,2.434,1,0
0.846,0.09,2.756,1.716,-0.212,2.422,1,1
0.842,0.078,2.762,1.76,-0.318,2.402,1,1
0.82,0.05,2.76,1.704,-0.346,2.382,1,1
0.798,-0.012,2.728,1.66,-0.354,2.364,1,1
0.8,-0.12,2.63,1.616,-0.362,2.346,1,1
0.81,-0.22,2.536,1.538,-0.374,2.28,1,1
0.818,-0.33,2.42,1.432,-0.394,2.198,1,1
0.828,-0.468,2.272,1.322,-0.408,2.094,1,1
0.858,-0.532,1.898,1.218,-0.426,1.992,1,1
0.886,-0.534,1.586,0.998,-0.478,1.576,1,1
0.914,-0.536,1.274,0.83,-0.526,1.21,1,1
0.944,-0.438,0.912,0.674,-0.556,0.794,1,1
0.97,-0.304,0.578,0.534,-0.568,0.362,1,1
0.974,-0.222,0.49,0.372,-0.526,-0.122,1,1
0.978,-0.14,0.402,0.326,-0.45,-0.292,1,1
0.984,-0.042,0.316,0.28,-0.374,-0.462,1,1
0.984,-0.018,0.314,0.23,-0.238,-0.58,1,1
0.99,0.006,0.334,0.186,-0.128,-0.654,1,1
0.996,0.03,0.36,0.164,-0.072,-0.676,1,1
1.002,0.054,0.386,0.148,0.024,-0.714,1,1
1.006,0.038,0.428,0.132,0.12,-0.752,1,1
1.01,0.022,0.47,0.138,0.16,-0.768,1,1
1.008,-0.008,0.494,0.154,0.212,-0.792,1,1
1.002,-0.058,0.506,0.18,0.258,-0.826,1,1
0.996,-0.108,0.518,0.224,0.25,-0.886,1,1
0.99,-0.134,0.512,0.274,0.122,-1.156,1,1
0.98,-0.204,0.426,0.324,-0.00600000000000001,-1.426,1,1
0.972,-0.268,0.34,0.364,-0.146,-1.688,1,1
0.968,-0.306,0.254,0.394,-0.286,-1.976,1,1
0.968,-0.31,0.158,0.404,-0.412,-2.294,1,1
0.968,-0.314,0.062,0.432,-0.398,-2.656,1,1
0.972,-0.26,0.046,0.448,-0.346,-3.032,1,1
0.978,-0.186,0.032,0.464,-0.294,-3.408,1,1
0.984,-0.106,0.026,0.48,-0.236,-3.748,1,1
0.986,-0.054,0.032,0.506,-0.156,-4.036,1,1
0.99,0.008,0.046,0.508,-0.096,-4.07,1,1
0.994,0.056,0.06,0.544,-0.066,-4.128,1,1
1,0.068,0.11,0.582,-0.058,-4.222,1,1
1.006,0.068,0.158,0.636,-0.068,-4.348,1,1
1.01,0.06,0.214,0.734,-0.178,-4.54,1,1
1.01,0.038,0.31,0.832,-0.288,-4.732,1,1
1.006,0.024,0.412,0.908,-0.406,-4.886,1,1
0.998,0.026,0.476,0.992,-0.514,-5.032,1,1
0.99,0.028,0.54,1.072,-0.61,-5.174,1,1
0.984,0.032,0.594,1.096,-0.614,-5.28,1,1
0.984,0.042,0.606,1.12,-0.618,-5.386,1,1
0.992,0.048,0.618,1.144,-0.622,-5.492,1,1
1,0.054,0.63,1.154,-0.606,-5.59,1,1
1.008,0.06,0.642,1.152,-0.584,-5.66,1,1
1.016,0.066,0.654,1.148,-0.576,-5.68,1,1
1.022,0.074,0.666,1.144,-0.568,-5.7,1,1
1.024,0.078,0.672,1.14,-0.548,-5.736,1,1
1.026,0.086,0.684,1.14,-0.536,-5.752,1,1
1.028,0.094,0.696,1.13,-0.524,-5.78,1,1
1.03,0.102,0.708,1.12,-0.512,-5.808,1,1
1.03,0.106,0.714,1.112,-0.488,-5.846,1,1
1.032,0.106,0.726,1.104,-0.476,-5.868,1,1
1.034,0.102,0.732,1.096,-0.464,-5.89,1,1
1.036,0.098,0.738,1.098,-0.452,-5.9,1,1
1.042,0.098,0.752,1.102,-0.44,-5.916,1,1
1.048,0.098,0.766,1.104,-0.44,-5.922,1,1
1.052,0.102,0.774,1.106,-0.44,-5.928,1,1
1.056,0.106,0.782,1.11,-0.43,-5.942,1,1
1.056,0.108,0.798,1.114,-0.42,-5.956,1,1
1.052,0.106,0.806,1.116,-0.41,-5.964,1,1
1.048,0.104,0.814,1.118,-0.4,-5.972,1,1
1.044,0.102,0.822,1.128,-0.38,-5.982,1,1
1.036,0.1,0.842,1.136,-0.37,-5.984,1,1
1.032,0.1,0.854,1.152,-0.35,-5.99,1,1
1.026,0.092,0.888,1.168,-0.33,-5.996,1,1
1.016,0.072,0.932,1.192,-0.318,-6.002,1,1
1.006,0.052,0.976,1.246,-0.286,-5.998,1,1
0.998,0.022,1.028,1.314,-0.24,-5.954,1,1
0.99,-0.008,1.08,1.374,-0.2,-5.878,1,1
0.984,-0.048,1.126,1.436,-0.16,-5.786,1,1
0.982,-0.076,1.162,1.504,-0.12,-5.626,1,1
0.978,-0.102,1.204,1.536,-0.126,-5.402,1,1
0.976,-0.118,1.226,1.562,-0.132,-5.19,1,1
0.976,-0.134,1.256,1.588,-0.142,-5.006,1,1
0.974,-0.136,1.274,1.62,-0.144,-4.804,1,1
0.988,-0.132,1.348,1.638,-0.138,-4.67,1,1
1.002,-0.138,1.42,1.654,-0.104,-4.572,1,1
1.016,-0.144,1.492,1.67,-0.062,-4.458,1,2
1.028,-0.16,1.56,1.68,-0.012,-4.296,1,2
1.042,-0.172,1.624,1.682,0.03,-4.168,1,2
1.04,-0.19,1.632,1.396,0.074,-3.578,1,2
1.122,-0.224,1.638,1.11,0.106,-3.024,1,2
1.204,-0.258,1.644,0.994,0.048,-1.712,1,2
1.286,-0.282,1.646,0.884,-0.018,-0.448,1,2
1.352,-0.294,1.646,0.824,-0.066,0.844,1,2
1.394,-0.308,1.646,1.052,-0.116,1.674,1,2
1.354,-0.298,1.644,1.404,-0.186,2.522,1,2
1.302,-0.284,1.642,1.578,-0.078,2.62,1,2
1.306,-0.276,1.668,1.752,0.03,2.718,1,2
1.332,-0.266,1.696,1.876,0.112,2.786,1,2
1.382,-0.254,1.724,1.964,0.088,2.838,1,2
1.432,-0.242,1.752,1.92,0.222,2.708,1,2
1.494,-0.234,1.78,1.646,0.254,2.478,1,2
1.498,-0.218,1.78,1.372,0.286,2.248,1,3
1.494,-0.198,1.778,1.134,0.294,2.006,1,3
1.49,-0.178,1.776,1.002,0.41,1.776,1,3
1.488,-0.152,1.776,0.878,0.388,1.71,1,3
1.486,-0.102,1.784,0.984,0.358,1.692,1,3
1.486,-0.054,1.792,1.082,0.23,1.614,1,3
1.484,-0.022,1.812,1.15,0.164,1.558,1,3
1.482,0.014,1.84,1.148,0.096,1.506,1,3
1.478,0.044,1.866,1.146,0.028,1.454,1,3
1.474,0.05,1.884,1.144,-0.04,1.402,1,3
1.464,0.072,1.91,1.164,-0.078,1.38,1,3
1.458,0.092,1.926,1.178,-0.146,1.35,1,3
1.454,0.104,1.944,1.192,-0.214,1.32,1,3
1.45,0.116,1.962,1.18,-0.212,1.302,1,3
1.446,0.128,1.98,1.168,-0.21,1.284,1,3
1.448,0.124,1.99,1.142,-0.14,1.296,1,3
1.452,0.12,2.012,1.208,-0.058,1.346,1,3
1.456,0.122,2.042,1.274,0.024,1.396,1,3
1.46,0.124,2.072,1.356,0.046,1.47,1,3
1.466,0.122,2.114,1.438,0.068,1.544,1,3
1.472,0.12,2.156,1.432,0.028,1.66,1,3
1.476,0.118,2.186,1.334,-0.024,1.738,1,3
1.478,0.114,2.198,1.236,-0.076,1.816,1,3
1.478,0.11,2.216,1.168,-0.106,1.926,1,3
1.476,0.11,2.222,1.1,-0.136,2.036,1,3
1.474,0.11,2.228,1.12,-0.104,2.104,1,3
1.472,0.11,2.234,1.13,-0.126,2.224,1,3
1.472,0.122,2.258,1.154,-0.136,2.39,1,3
1.504,0.128,2.296,1.158,-0.178,2.488,1,3
1.536,0.134,2.334,1.066,-0.13,2.714,1,3
1.568,0.14,2.372,0.974,-0.082,2.94,1,3
1.582,0.102,2.45,0.9,0.02,3.118,1,3
1.594,0.052,2.51,0.814,0.12,3.248,1,3
1.576,0.008,2.55,0.738,0.188,3.344,1,3
1.538,-0.056,2.59,0.758,0.166,3.312,1,3
1.494,-0.132,2.618,0.818,0.16,3.246,1,3
1.468,-0.164,2.606,0.87,0.154,3.176,1,3
1.442,-0.196,2.594,0.91,-0.012,2.946,1,4
1.306,-0.26,2.502,0.94,-0.146,2.75,1,4
1.19,-0.304,2.41,1.014,-0.394,2.356,1,4
1.024,-0.344,2.304,1.048,-0.658,1.996,1,4
0.858,-0.384,2.198,1.082,-0.922,1.636,1,4
0.556,-0.464,1.978,1.126,-1.036,1.438,1,4
0.364,-0.512,1.838,1.17,-1.15,1.24,1,4
0.172,-0.56,1.698,1.154,-1.094,1.186,1,4
0.148,-0.63,1.452,1.138,-1.038,1.132,1,4
0.124,-0.7,1.206,1.116,-0.816,1.014,1,4
0.254,-0.678,0.932,1.094,-0.594,0.896,1,4
0.384,-0.656,0.658,1.056,-0.32,0.76,1,4
0.48,-0.52,0.33,1.034,-0.102,0.678,1,4
0.464,-0.354,0.134,1,0.096,0.61,1,4
0.448,-0.188,-0.062,0.98,0.12,0.612,1,4
0.41,-0.044,-0.128,0.976,0.114,0.606,1,4
0.364,0.11,-0.206,0.976,0.044,0.608,1,4
0.34,0.166,-0.256,0.974,-0.046,0.6,1,4
0.306,0.212,-0.324,0.986,-0.108,0.576,1,4
0.294,0.134,-0.66,0.992,-0.166,0.492,1,4
0.31,0.044,-1.188,0.978,-0.19,0.376,1,4
0.334,-0.048,-1.728,0.976,-0.202,0.27,1,4
0.386,-0.162,-2.284,0.978,-0.188,0.172,1,4
0.464,-0.29,-2.906,0.978,-0.172,0.076,1,4
0.52,-0.294,-3.26,0.976,-0.114,0.034,1,4
0.558,-0.32,-3.428,0.978,-0.06,0.032,1,4
0.592,-0.36,-3.592,0.98,-0.006,0.03,1,4
0.61,-0.394,-3.714,0.978,0.046,0.034,1,4
0.614,-0.41,-3.77,0.978,0.09,0.044,1,4
0.618,-0.426,-3.826,0.976,0.096,0.06,1,4
0.624,-0.442,-3.912,0.972,0.1,0.094,1,4
0.636,-0.45,-3.992,0.966,0.098,0.144,1,4
0.652,-0.452,-4.086,0.962,0.09,0.194,1,4
0.666,-0.448,-4.162,0.954,0.078,0.242,1,4
0.686,-0.436,-4.25,0.95,0.066,0.29,1,4
0.702,-0.41,-4.302,0.946,0.056,0.326,1,4
0.718,-0.37,-4.35,0.942,0.058,0.364,1,4
0.734,-0.324,-4.394,0.942,0.062,0.408,1,4
0.798,-0.256,-4.494,0.944,0.068,0.448,1,4
0.912,-0.246,-4.654,0.948,0.114,0.622,1,4
1.076,-0.196,-4.824,0.95,0.158,0.802,1,4
1.238,-0.162,-4.984,0.952,0.164,1.064,1,4
1.396,-0.14,-5.134,0.95,0.17,1.316,1,4
1.516,-0.112,-5.11,0.948,0.176,1.568,1,4
1.596,-0.038,-4.982,0.938,0.126,1.686,1,4
1.622,-0.014,-4.832,0.932,0.078,1.792,1,4
1.674,0.01,-4.65,0.932,0.03,1.818,1,4
1.758,0.028,-4.398,0.936,-0.026,1.846,1,4
1.836,0.012,-4.224,0.94,-0.082,1.874,1,4
1.898,0,-4.082,0.948,-0.122,1.896,1,4
1.96,-0.012,-3.94,0.956,-0.16,1.92,1,4
1.996,-0.024,-3.83,0.96,-0.166,1.924,1,4
1.998,-0.026,-3.748,0.96,-0.164,1.926,1,4
1.996,-0.022,-3.706,0.964,-0.16,1.928,1,4
1.994,-0.018,-3.664,0.968,-0.164,1.932,1,4
1.96,0.002,-3.526,0.978,-0.17,1.936,1,4
1.852,0.044,-3.176,0.988,-0.176,1.94,1,4
1.746,0.082,-2.868,1.008,-0.198,1.942,1,4
1.624,0.112,-2.462,1.06,-0.218,1.946,1,4
1.502,0.036,-1.722,1.112,-0.23,1.948,1,4
1.412,-0.056,-1.078,1.21,-0.25,1.948,1,4
1.378,-0.242,-0.458,1.308,-0.26,1.95,1,4
1.344,-0.428,0.162,1.38,-0.246,1.958,1,4
1.276,-0.616,0.84,1.416,-0.236,1.964,1,4
1.208,-0.698,1.184,1.436,-0.224,1.966,1,4
1.106,-0.772,1.656,1.398,-0.172,1.97,1,4
0.97,-0.768,1.946,1.368,-0.144,2.026,1,4
0.872,-0.774,2.238,1.352,-0.122,2.086,1,4
0.868,-0.708,2.206,1.336,-0.1,2.146,1,0
0.91,-0.584,2.134,1.34,-0.08,2.216,1,0
0.978,-0.384,1.916,1.376,-0.086,2.296,1,0
1.098,-0.19,1.692,1.422,-0.036,2.328,1,0
1.164,0.066,1.602,1.47,0.012,2.352,1,0
