Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
1.23,-0.1,1.48,1.40333333333333,0.126666666666667,2.23333333333333,1,0
1.23,-0.1,1.48,1.405,0.125,2.24,1,0
1.23,-0.078,1.506,1.406,0.124,2.244,1,0
1.23,-0.056,1.532,1.408,0.122,2.252,1,0
1.23,-0.034,1.558,1.41,0.12,2.26,1,0
1.23,-0.012,1.584,1.41,0.12,2.26,1,0
1.232,0.052,1.642,1.416,0.136,2.266,1,0
1.244,0.118,1.706,1.422,0.148,2.286,1,0
1.256,0.184,1.77,1.428,0.16,2.306,1,0
1.222,0.226,1.934,1.434,0.168,2.332,1,0
1.198,0.238,2.15,1.44,0.176,2.358,1,0
1.162,0.222,2.35,1.438,0.17,2.384,1,0
1.116,0.182,2.518,1.46,0.168,2.412,1,0
1.07,0.142,2.686,1.482,0.16,2.444,1,0
1.032,0.126,2.766,1.504,0.156,2.47,1,0
0.976,0.142,2.812,1.526,0.152,2.496,1,0
0.93,0.144,2.842,1.556,0.148,2.52,1,0
0.9,0.132,2.878,1.562,0.144,2.528,1,0
0.87,0.12,2.914,1.568,0.146,2.532,1,0
0.878,0.108,2.938,1.574,0.148,2.536,1,0
0.894,0.094,2.944,1.582,0.148,2.546,1,0
0.91,0.08,2.95,1.584,0.146,2.552,1,0
0.894,0.076,2.952,1.586,0.144,2.558,1,0
0.878,0.072,2.954,1.588,0.142,2.564,1,0
0.862,0.068,2.956,1.59,0.14,2.57,1,0
0.846,0.064,2.958,1.596,0.148,2.578,1,0
0.824,0.05,2.954,1.602,0.156,2.586,1,0
0.818,0.04,2.948,1.608,0.164,2.594,1,0
0.812,0.03,2.942,1.632,0.144,2.61,1,0
0.806,0.02,2.936,1.656,0.124,2.626,1,0
0.802,-0.026,2.9,1.682,0.084,2.638,1,0
0.804,-0.062,2.87,1.708,0.044,2.65,1,0
0.806,-0.098,2.84,1.718,-0.028,2.67,1,0
0.808,-0.134,2.81,1.694,-0.104,2.678,1,0
0.808,-0.196,2.758,1.654,-0.178,2.684,1,1
0.806,-0.25,2.708,1.592,-0.25,2.678,1,1
0.826,-0.406,2.49,1.53,-0.322,2.672,1,1
0.848,-0.54,2.246,1.474,-0.366,2.65,1,1
0.872,-0.65,1.978,1.434,-0.378,2.632,1,1
0.902,-0.724,1.708,1.41,-0.392,2.616,1,1
0.932,-0.77,1.466,1.206,-0.434,2.216,1,1
0.944,-0.594,1.254,1.002,-0.476,1.816,1,1
