Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.98,-0.186666666666667,0.93,0.34,-0.496666666666667,-1.10333333333333,1,1
0.98,-0.1925,0.925,0.34,-0.5225,-1.1875,1,1
0.976,-0.188,0.916,0.34,-0.538,-1.238,1,1
0.972,-0.194,0.904,0.336,-0.55,-1.52,1,1
0.97,-0.2,0.888,0.332,-0.554,-1.774,1,1
0.966,-0.206,0.874,0.34,-0.514,-2.154,1,1
0.962,-0.214,0.836,0.348,-0.456,-2.476,1,1
0.962,-0.23,0.804,0.362,-0.39,-2.824,1,1
0.96,-0.24,0.772,0.38,-0.338,-2.976,1,1
0.96,-0.244,0.744,0.456,-0.282,-3.4,1,1
0.966,-0.23,0.71,0.52,-0.27,-3.698,1,1
0.968,-0.214,0.702,0.606,-0.274,-4.054,1,1
0.974,-0.194,0.706,0.694,-0.292,-4.424,1,1
0.98,-0.176,0.71,0.782,-0.31,-4.794,1,1
0.984,-0.168,0.714,0.832,-0.328,-4.932,1,1
0.982,-0.174,0.728,0.882,-0.346,-5.07,1,1
0.984,-0.182,0.742,0.91,-0.348,-5.15,1,1
0.982,-0.194,0.744,0.952,-0.372,-5.192,1,1
0.98,-0.206,0.746,1.006,-0.412,-5.236,1,1
0.978,-0.212,0.748,1.05,-0.478,-5.246,1,1
0.976,-0.218,0.75,1.11,-0.542,-5.258,1,1
0.976,-0.23,0.75,1.18,-0.612,-5.274,1,1
0.978,-0.244,0.748,1.232,-0.654,-5.29,1,1
0.976,-0.258,0.746,1.28,-0.674,-5.302,1,1
0.976,-0.268,0.742,1.318,-0.672,-5.308,1,1
0.988,-0.278,0.746,1.344,-0.678,-5.308,1,1
0.998,-0.28,0.75,1.358,-0.616,-5.226,1,1
1.004,-0.274,0.754,1.368,-0.554,-5.142,1,1
1.016,-0.264,0.762,1.37,-0.498,-5.06,1,1
1.028,-0.254,0.772,1.378,-0.436,-4.89,1,1
1.028,-0.254,0.778,1.384,-0.368,-4.7,1,1
1.03,-0.258,0.782,1.392,-0.362,-4.588,1,1
1.034,-0.268,0.788,1.406,-0.354,-4.456,1,1
1.04,-0.28,0.788,1.42,-0.346,-4.324,1,1
1.046,-0.292,0.788,1.428,-0.344,-4.28,1,1
1.052,-0.294,0.784,1.434,-0.342,-4.26,1,1
1.056,-0.292,0.782,1.438,-0.358,-4.218,1,1
1.056,-0.286,0.778,1.436,-0.376,-4.196,1,1
1.052,-0.282,0.776,1.434,-0.394,-4.174,1,1
1.048,-0.278,0.774,1.424,-0.382,-4.128,1,1
1.04,-0.27,0.772,1.414,-0.37,-4.082,1,1
1.032,-0.262,0.77,1.406,-0.34,-4.058,1,1
1.028,-0.258,0.77,1.398,-0.31,-4.034,1,1
1.024,-0.254,0.77,1.388,-0.274,-3.982,1,1
1.016,-0.242,0.774,1.386,-0.268,-3.954,1,1
1.012,-0.234,0.778,1.384,-0.262,-3.926,1,1
1.008,-0.226,0.782,1.382,-0.256,-3.898,1,2
1.004,-0.218,0.786,1.372,-0.228,-3.84,1,2
1,-0.21,0.794,1.364,-0.206,-3.81,1,2
1,-0.21,0.798,1.356,-0.184,-3.78,1,2
